time,ax,ay,az,atotal
5.896121025085449,12.29,-11.69,-2.93,17.21
5.898642063140869,10.07,-9.54,-2.69,14.12
5.901496887207031,6.89,-5.87,-1.2,9.13
5.905611991882324,4.22,-3.56,0.85,5.58
5.909520149230957,2.29,-2.56,-1.9,3.92
5.917155027389526,0.94,-2.3,-3.29,4.12
5.927044868469238,0.95,-2.06,-2.88,3.66
5.937560081481934,1.84,-1.71,-1.94,3.17
5.94710898399353,3.41,-1.81,1.42,4.11
5.957082033157349,5.25,-2.16,4.3,7.12
5.996629953384399,5.35,-1.23,5.5,7.77
5.9991350173950195,3.45,0.74,5.38,6.43
6.002026081085205,1.37,2.45,3.84,4.75
6.006129026412964,0.2,3.33,1.62,3.7
6.010535001754761,-0.34,3.73,-0.19,3.75
6.016672134399414,-0.06,4.03,-1.41,4.26
6.026250839233398,0.63,4.1,-1.67,4.47
6.036600112915039,0.97,3.86,-0.56,4.01
6.046386003494263,1.02,3.54,1.06,3.83
6.056540012359619,1.15,3.49,2.15,4.25
6.09511399269104,1.28,3.58,2.31,4.44
6.097818851470947,1.85,3.96,1.59,4.65
6.100098133087158,2.06,4.11,0.1,4.59
6.1136698722839355,1.81,3.57,-0.98,4.12
6.116109848022461,1.62,1.77,-0.96,2.58
6.11965799331665,0.44,-0.31,0.02,0.53
6.125475883483887,-1.57,-2.95,0.51,3.38
6.13621187210083,-4.27,-6.58,0.12,7.84
6.145626068115234,-7.51,-10.29,-1.39,12.81
6.15576696395874,-10.49,-12.73,-3.11,16.78
6.166548013687134,-11.31,-11.46,-2.94,16.36
6.199203014373779,-10.54,-6.81,-2.15,12.73
6.201735019683838,-9.46,-3.12,-3.08,10.42
6.2046849727630615,-8.47,-1.24,-4.47,9.65
6.208853006362915,-8.23,-0.69,-6.93,10.78
6.215077877044678,-8.73,-1.02,-7.88,11.8
6.2252960205078125,-9.23,-1.47,-6.17,11.19
6.235363006591797,-10.03,-1.41,-4.27,10.99
6.245084047317505,-10.67,-0.2,-4.1,11.43
6.2553300857543945,-10.46,1.34,-5.33,11.81
6.264936923980713,-10.04,1.98,-5.95,11.83
6.298782825469971,-10.27,1.71,-5.79,11.91
6.301344871520996,-10.77,0.65,-6.83,12.76
6.304966926574707,-9.11,-0.5,-6.27,11.07
6.309031009674072,-4.88,-2.98,-4.68,7.38
6.31439995765686,4.88,-8.11,14.95,17.69
6.324399948120117,4.5,-9.97,6.56,12.75
6.334446907043457,-5.77,-11.11,-12.83,17.92
6.344663143157959,-3.59,-9.96,-0.3,10.59
6.354290008544922,-0.86,-5.16,1.63,5.47
6.364513874053955,-1.84,-1.41,-3.72,4.38
6.399209976196289,-3.27,1.58,-5.49,6.58
6.4018590450286865,-5.24,4.52,-5.53,8.85
6.404690980911255,-7.25,6.45,-4.23,10.58
6.408748149871826,-9.71,5.62,-3.21,11.66
6.41395902633667,-12.68,1.8,-2.95,13.14
6.423879146575928,-14.02,-3.64,-3.29,14.85
6.433742046356201,-11.32,-6.46,-3.56,13.51
6.443623065948486,-8.77,-4.31,-3.14,10.26
6.453809022903442,-8.74,-0.81,-3.25,9.35
6.463529109954834,-8.87,0.81,-2.74,9.31
6.4992170333862305,-7.2,1.05,-0.84,7.32
6.50167989730835,-3.8,0.04,0.38,3.81
6.504801988601685,0.0,-1.06,1.17,1.57
6.508774995803833,2.8,-1.66,0.87,3.36
6.513338088989258,3.92,-1.9,-0.9,4.44
6.523072957992554,3.5,-1.32,-3.02,4.8
6.5330970287323,2.29,-0.43,-2.68,3.55
6.543147087097168,0.73,0.43,-0.96,1.28
6.553061008453369,-0.29,0.76,0.03,0.81
6.562870979309082,-0.74,0.98,-0.05,1.22
6.6045989990234375,-1.2,1.21,-0.04,1.7
6.607194900512695,-1.85,1.11,-0.05,2.15
6.610891819000244,-1.94,0.68,0.04,2.05
6.613754987716675,-1.0,-0.1,-0.16,1.01
6.616955995559692,0.1,-0.79,-0.61,1.0
6.621948003768921,0.52,-0.84,-0.64,1.17
6.633054971694946,1.06,-0.54,-0.46,1.27
6.642212867736816,1.84,-0.4,-0.14,1.88
6.652742862701416,2.18,-0.21,-0.29,2.2
6.662269115447998,2.27,-0.14,-0.78,2.4
6.702695846557617,2.16,-0.31,-0.32,2.2
6.7050981521606445,1.88,-0.39,-0.32,1.94
6.708107948303223,1.85,-0.32,-0.29,1.89
6.71149206161499,2.17,-0.17,-0.02,2.17
6.714586973190308,2.83,-0.18,0.02,2.83
6.730371952056885,3.24,-0.16,-0.09,3.24
6.732777118682861,3.96,-0.42,-0.53,4.01
6.74148416519165,4.75,-0.92,-1.22,4.98
6.751688003540039,5.27,-1.59,-0.87,5.57
6.76143217086792,5.6,-2.3,0.49,6.07
6.803455829620361,5.77,-2.91,0.98,6.53
6.806005001068115,6.17,-3.49,1.3,7.2
6.809085845947266,6.59,-4.1,1.2,7.85
6.81348991394043,6.73,-4.48,1.19,8.17
6.815922975540161,6.62,-4.67,1.45,8.23
6.830935001373291,6.65,-4.71,1.61,8.3
6.833371162414551,7.01,-4.56,1.88,8.57
6.840685844421387,7.69,-4.66,1.96,9.2
6.851241111755371,8.67,-5.41,2.04,10.42
6.860642910003662,9.66,-7.08,2.82,12.3
6.902492046356201,9.87,-9.14,4.51,14.18
6.905001163482666,8.76,-10.83,4.73,14.71
6.907887935638428,6.98,-11.35,2.71,13.59
6.911561012268066,6.95,-10.85,4.46,13.63
6.914176940917969,8.96,-10.9,3.05,14.43
6.9199371337890625,11.5,-11.15,-3.98,16.5
6.930124044418335,13.97,-11.9,-4.16,18.81
6.9400999546051025,15.66,-12.99,-2.27,20.47
6.950297832489014,13.54,-11.33,-1.89,17.75
6.960054874420166,8.56,-6.95,-1.53,11.13
6.970273017883301,3.18,-3.2,0.63,4.55
7.007667064666748,-0.19,-2.0,-1.27,2.37
7.0110321044921875,-1.75,-1.85,-3.35,4.2
7.013466835021973,-1.41,-1.46,-2.72,3.39
7.017051935195923,0.14,-0.79,-1.82,1.98
7.019898891448975,1.98,-0.45,1.99,2.84
7.029693126678467,4.42,-0.59,4.79,6.54
7.039389133453369,5.18,0.44,5.19,7.34
7.049630165100098,3.86,2.12,4.69,6.43
7.059543132781982,2.27,3.34,3.33,5.23
7.069305896759033,1.44,3.82,1.12,4.23
7.106297969818115,1.03,3.96,-0.27,4.1
7.108927965164185,0.89,3.81,-0.7,3.97
7.111207008361816,0.92,3.39,-0.38,3.53
7.113839149475098,0.73,3.15,0.59,3.28
7.12998104095459,0.55,3.38,1.67,3.8
7.1324238777160645,0.74,3.61,2.18,4.28
7.138301849365234,0.87,3.79,1.65,4.22
7.1486170291900635,1.24,4.32,0.31,4.5
7.158719062805176,1.61,4.74,-0.61,5.04
7.168795108795166,1.86,4.17,-0.92,4.65
7.206203937530518,2.05,2.73,-0.39,3.43
7.208964824676514,1.58,0.82,0.53,1.85
7.212273120880127,0.18,-1.47,0.38,1.52
7.215320110321045,-2.56,-4.64,-0.99,5.39
7.230132102966309,-6.03,-9.04,-3.08,11.29
7.232545852661133,-9.83,-13.41,-4.9,17.33
7.237982988357544,-12.21,-13.47,-5.11,18.88
7.2480268478393555,-11.16,-8.08,-3.99,14.34
7.258044004440308,-8.82,-2.67,-3.03,9.7
7.268056869506836,-7.66,-0.12,-3.69,8.5
7.305953025817871,-8.29,0.08,-6.31,10.41
7.308652877807617,-9.16,-0.72,-8.42,12.46
7.310950994491577,-9.48,-1.46,-7.73,12.31
7.313287019729614,-9.35,-1.53,-5.46,10.93
7.330320835113525,-9.22,-0.55,-4.72,10.37
7.332729816436768,-9.37,0.93,-5.14,10.72
7.337002992630005,-9.85,1.74,-5.38,11.35
7.347283840179443,-10.6,1.46,-5.11,11.85
7.357105016708374,-11.1,0.43,-5.91,12.58
7.367496967315674,-9.34,-0.56,-5.64,10.92
7.4117820262908936,-5.5,-2.66,-6.38,8.83
7.415329933166504,2.57,-7.86,11.17,13.89
7.41764497756958,4.99,-12.28,11.0,17.22
7.4312169551849365,-4.0,-13.62,-12.48,18.9
7.433640956878662,-4.41,-10.54,-1.38,11.5
7.437379837036133,-3.13,-3.87,1.25,5.13
7.441475868225098,-4.59,0.11,-3.79,5.95
7.446940898895264,-5.75,2.49,-4.46,7.69
7.4562668800354,-7.18,4.6,-4.87,9.81
7.466702938079834,-8.36,6.12,-4.67,11.36
7.510342121124268,-10.13,5.42,-4.31,12.27
7.513088941574097,-12.37,1.01,-5.0,13.38
7.515406131744385,-12.73,-4.12,-4.1,13.99
7.531807899475098,-10.07,-6.07,-2.03,11.93
7.53425407409668,-7.73,-4.41,-1.1,8.96
7.538372993469238,-7.37,-1.32,-1.68,7.67
7.542509078979492,-7.11,0.3,-1.59,7.29
7.5465099811553955,-5.5,0.82,-1.01,5.65
7.555893898010254,-2.55,0.09,0.62,2.62
7.565651893615723,0.62,-0.7,1.37,1.65
7.610897064208984,2.92,-1.01,0.29,3.1
7.613646984100342,3.72,-0.91,-2.11,4.37
7.615936040878296,2.98,-0.55,-3.4,4.55
7.632248878479004,1.38,-0.17,-2.46,2.82
7.634778022766113,-0.03,0.02,-0.99,0.99
7.638904094696045,-0.91,0.16,-0.61,1.1
7.642936944961548,-1.61,0.56,-0.53,1.78
7.645772933959961,-1.92,0.85,-0.36,2.13
7.655244827270508,-1.55,0.92,-0.6,1.89
7.665192127227783,-0.46,0.52,-0.85,1.09
7.709987163543701,0.92,0.05,-0.81,1.22
7.713811874389648,2.27,0.0,-1.54,2.74
7.716040134429932,3.38,-0.13,-1.74,3.8
7.719657897949219,4.42,-0.17,-1.74,4.75
